fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1979-12-01,Diciembre,1,21.2,21.2,1979,2015
1979-12-02,Diciembre,2,20.2,18.6,1979,1985
1979-12-03,Diciembre,3,19.6,19.4,1979,1985
2018-12-04,Diciembre,4,21.5,19.8,2018,2015
2018-12-05,Diciembre,5,21.3,19.7,2018,2015
2018-12-06,Diciembre,6,18.5,18.4,2018,2001
2011-12-07,Diciembre,7,17.5,16.7,2011,1999
2011-12-08,Diciembre,8,18.3,16.5,2011,2015
2018-12-09,Diciembre,9,18.9,15.8,2018,1978
2018-12-10,Diciembre,10,18.4,18,2018,1978
1994-12-11,Diciembre,11,18,17.7,1994,2009
1961-12-12,Diciembre,12,20.6,19.6,1961,1994
1994-12-13,Diciembre,13,19.6,19,1994,1992
2021-12-14,Diciembre,14,20.3,18.8,2021,1961
1998-12-15,Diciembre,15,20,19,1998,2021
2015-12-16,Diciembre,16,20.1,18,2015,1961
1985-12-17,Diciembre,17,18.6,17.9,1985,1998
2015-12-18,Diciembre,18,18.9,16.7,2015,1998
2015-12-19,Diciembre,19,19.2,18.2,2015,2014
2015-12-20,Diciembre,20,18.6,17,2015,1987
2008-12-21,Diciembre,21,19.3,17.2,2008,2015
2015-12-22,Diciembre,22,19.8,18.8,2015,2020
2012-12-23,Diciembre,23,19.9,19,2012,1991
1983-12-24,Diciembre,24,19.4,18.3,1983,2019
2019-12-25,Diciembre,25,20.7,18.6,2019,1977
2016-12-26,Diciembre,26,21.4,19,2016,2022
2016-12-27,Diciembre,27,19.2,17.6,2016,2022
2019-12-28,Diciembre,28,18.5,17,2019,1983
2016-12-29,Diciembre,29,17.8,17,2016,2019
2021-12-30,Diciembre,30,21.2,17.2,2021,2016
2021-12-31,Diciembre,31,22.2,18.6,2021,1966
2022-01-01,Enero,1,23.2,18.2,2022,2023
2022-01-02,Enero,2,18.5,17.2,2022,2020
2022-01-03,Enero,3,18,17,2022,2015
2015-01-04,Enero,4,19.9,16.2,2015,1976
